rtmed,mns13pip3p_again,mns1pip3p,mns20pip2p2,mns20pip4p,mns22pip2p,mns24pip4p,mns26pip1p,mns27pip1p,mns28pip1p2,mns2pip1p2,mns31pip3p2,mns32pip3p,mns34pip3p,mns4pip1p,mns9pip4p,mnsC50pip2p,mnsC51pip4p2,mnsC52pip2p2,mnsC53pip2p2,mnsJ1pip4p,mns12pip4p,mns15pip2p,mns15pip4p2,mns18pip2p,mns23pip2p,mns23pip4p,mns24pip2p,mns25pip3p,mns26pip3p2,mns30pip1p,mns30pip3p2,mns32pip1p,mns34pip1p,mns35pip1p2,mns3pip3p,mns41pip4p,mns4pip3p2,mns6pip1p,mns9pip2p,mnsC52pip4p
24.7583329,33217.0026,5329.485785,14195.10706,8007.866774,39389.07044,23797.66212,30569.79876,6201.355006,16808.97204,9478.372291,8749.715013,6329.659471,25902.76793,7833.328485,37315.91576,7349.200674,12914.69015,3427.764148,13751.3008,10044.7942,29890.21424,24292.2912,12672.81461,14936.47922,43.08480504,5895.309337,19727.73909,15586.18561,8000.501848,6206.748992,16886.62552,6694.154214,23027.72423,3970.195681,6659.742457,30162.5722,9453.931156,17306.37634,22759.6719,0
24.75866661,7182.912017,959.8794299,2969.086377,1851.306454,8188.535176,5386.886576,6704.45662,1250.059813,3997.371418,1987.672536,1809.861912,1340.93067,5866.060523,1879.934965,9953.017625,1602.793834,2670.383546,761.3385043,2974.457314,2243.5358,7190.024952,5147.288977,936.3949513,3135.995226,410.8350801,852.1080344,4264.348142,2938.10112,1642.667311,1342.033833,4503.815274,1345.02439,5528.51536,767.6739327,1143.11388,7857.141895,2100.907565,4882.289112,10618.79277,6337.834641
24.75949957,124620.7409,18395.45973,47707.42761,27650.7528,159921.2192,91053.96321,115672.7954,18040.59774,48889.7755,31963.18951,28702.7039,20820.43248,90452.54792,28461.31485,114464.5354,25164.86925,44515.115,10652.45828,47270.16265,34732.07538,113019.6088,89518.92414,43843.6985,48718.2926,7257.379743,19931.89965,73635.10168,56250.58941,26366.86361,21626.26069,0,22146.64397,85704.53217,12926.08477,23678.53093,113384.1766,31261.53922,85680.95751,108554.7666,106943.1079
24.76016701,25091.25219,3650.807,10126.18033,5930.459433,29367.3374,18107.97245,20497.99046,4163.460204,14857.06261,6759.373236,6193.649976,4647.449918,18137.18364,6002.362094,28964.52729,5062.745697,9051.799405,2255.88901,9694.068889,7700.98784,23109.53849,17724.39058,9168.140474,11258.03364,1428.481696,4280.204598,14539.45286,11237.21763,4879.851945,4631.46161,15152.16543,4766.9925,16445.82616,2871.46301,4957.619951,29121.07847,6839.078492,17512.55867,21902.72838,23366.96061
24.7609168,4606.893819,685.7895118,1506.188234,1145.729528,5861.412141,3170.019064,3412.777459,875.7361578,2412.619854,1216.417201,1173.383449,788.8290344,4163.607304,963.0249508,4400.652257,978.9754318,1208.667233,447.4631166,1926.071157,1559.523074,4540.945659,3486.695338,1287.377332,1553.364622,217.5408626,718.0969173,2211.781479,2205.82658,616.3026852,499.8124789,2087.007226,659.2230839,3961.533172,549.3933082,913.8420037,5962.454059,1192.391454,3578.165097,3878.52262,4674.013291
24.76124975,8342.409441,1474.339561,4052.706848,2213.329301,10453.35785,6414.082188,8726.064489,1539.405325,5759.734651,2430.179499,2105.928125,1635.624387,7451.976185,1932.773661,8025.39856,1463.466639,2753.563407,867.6591921,3515.863141,2501.830582,9050.147261,4338.046219,3784.343563,2949.217766,539.9628044,1565.36853,5304.338748,3869.767322,1623.122773,1641.025734,75.84363548,1452.852248,7642.433177,1057.047132,1597.143695,8081.307432,2482.147502,6847.648791,5433.508973,9208.111377
24.76241643,11289.35732,1431.652491,0,2517.505621,13957.30529,8332.407292,10827.37742,1814.467101,6148.959905,2746.377784,2317.447984,751.7165009,8628.755151,2277.826529,13103.81023,2187.579976,3863.533081,901.3251859,4173.460553,3120.444784,10417.25762,8264.129996,3446.337302,4906.265401,273.1979929,1747.915162,6714.846308,5004.383605,2184.515616,1615.042407,0,1748.393864,7738.72425,770.5664818,2114.375019,10507.24385,2555.498833,7305.002355,9881.791624,9147.032969
24.76275014,6807.170803,1214.267006,3776.594942,2174.624271,8650.412463,4307.778652,6983.785974,1360.064918,4771.228096,2505.970815,2186.622587,1577.895031,6509.003115,1973.413728,7172.174333,1698.596275,3448.067092,884.4939936,3726.519699,2874.567873,7824.917067,5114.646035,3430.880617,3099.949634,229.684962,1266.622471,4944.672957,3526.772415,2030.501406,1602.84896,9307.060524,1516.28957,6466.73832,867.3645425,1590.392345,6834.406639,2160.678201,5473.254434,6874.864738,8969.895839
24.76333365,11615.97155,2381.184187,7133.331736,3995.712428,18506.86449,11682.60823,15157.76977,2788.045053,6036.503227,4761.051079,4227.063358,2991.926026,13233.66094,3678.334719,13886.73203,3206.356347,6566.054892,1539.284873,6943.392218,5176.591345,15632.23573,9998.884501,6478.262823,6333.244759,904.7858997,2802.398883,9729.663237,6933.880731,3688.202032,2866.106479,8959.820496,3199.19472,11857.49352,1880.457269,3136.207518,14298.57948,4646.389149,12415.47703,9918.720603,11410.9915
24.76383365,34257.99259,5029.562294,143.7102248,7697.367234,45170.70185,26424.74186,33281.27652,5814.691887,17618.28345,8374.889139,7593.060469,5265.122147,24994.64297,8072.892064,31358.81939,7286.017924,0,2917.760282,970.0572834,9028.963352,31162.77886,0,11496.32135,0,1957.943929,5430.042202,21624.26546,15935.39734,0,6003.712589,0,5810.525369,23917.74459,3235.536436,6511.75217,25932.46049,8023.679661,25482.17701,0,0
24.76433347,54301.69754,10645.61458,3916.190848,16050.99778,81229.4311,46498.57513,60737.74128,11626.91164,27900.29648,19204.00961,17734.72366,12667.37524,51237.45571,16497.9649,59592.11331,13753.76886,26188.21173,7003.715522,26870.88414,20221.29759,58964.77845,0,26181.90824,29990.50803,4211.725348,11561.108,40971.68456,30257.79451,16077.84765,12503.25159,1470.445766,13531.95224,46680.15688,8173.684216,13545.50451,59882.40274,18402.85341,50398.06829,15039.41948,54124.90745
24.76458347,3185.189428,726.8907718,1172.410354,1114.634269,4798.321967,3364.249075,4255.209739,718.9903897,2802.228492,887.8873977,1240.93863,898.6415297,3894.186154,930.2288335,4068.959883,675.7227064,1896.196175,68.29072513,257.0477406,1169.957113,4070.111856,2849.826568,1670.819192,1016.736392,85.02855028,803.5548876,2863.504804,1356.385394,951.9957084,815.4402074,78.38264042,642.1630346,3285.732428,405.2783329,710.6779372,3119.968116,82.70956115,2021.035824,3943.809115,4644.36375
24.76533328,0,44631.01679,0,67990.91212,398055.2651,225239.3246,282435.9647,51157.08109,152878.1029,73860.92441,67747.15085,46254.46303,216973.4318,70411.53846,141517.1478,62393.67919,9.551511904,25955.57182,105756.56,77515.39074,296152.0482,0,103969.1384,0,17836.78211,48721.02518,189279.9407,0,0,52575.47117,0,51896.79196,208694.7365,29348.28741,55724.64561,280213.6806,70317.70861,211298.2051,69546.95027,0
24.76566643,16760.13573,3258.70986,8145.337733,5099.18957,26393.00336,15669.89447,20164.39121,3825.225845,12841.74662,6299.941841,5688.002794,4100.131794,17093.69434,5329.539048,19131.00387,4251.788376,8664.175706,2100.95314,8954.200461,6698.634376,19915.89249,183.0867579,8521.255888,8988.837994,1330.344227,3731.215903,13443.40183,9644.805521,5263.581241,4084.495786,0,4072.486288,15636.15569,2520.610688,4587.89249,19093.74044,6051.247963,16447.4514,17510.51114,20469.89462
24.76599957,14493.02754,2742.254978,7564.840297,4232.268461,18922.69776,11598.14544,15353.82192,2651.499042,10336.28056,4917.357246,4393.447559,2842.487255,13768.10357,4057.407127,13874.5836,3092.202767,6406.01876,1849.597395,7055.742204,5150.094761,15370.5038,0,6852.176254,5964.001303,220.2999324,2880.999295,10401.25959,6736.855964,3997.014252,3109.495931,0,3256.725093,13093.9116,1796.623267,3584.516428,13780.54761,4555.11013,12527.20915,11825.89268,10653.26737
24.76649977,72765.17109,12643.72361,34762.29675,18785.33608,91250.34808,56372.14022,72091.32832,13446.09577,48804.95316,23228.57119,20858.35926,15413.46389,59487.18476,19213.27065,69162.91797,15942.107,32095.36119,8284.681106,34047.3974,24888.04927,72278.25221,45363.14951,31838.5429,30824.13084,4335.728016,13928.01875,47803.77887,34050.37455,19198.2916,14767.51973,70849.16062,15569.73035,58614.78392,9329.424842,16606.14268,83767.06251,23061.34905,59473.6811,61339.62437,1044.497099
24.76683292,227105.1872,33224.86979,0,50603.854,294621.7668,169334.6836,213624.8054,32630.66607,113780.9336,54591.33581,49176.80025,34719.331,163266.5472,52795.98851,198612.8972,45173.75971,0,18767.15679,78667.77518,58180.06389,206050.6496,0,75729.92656,0,26.26946186,35925.36651,140634.5272,104777.7872,0,39006.79872,0,37784.18704,155664.9361,21574.7491,41807.50644,201570.3987,51962.67311,156616.9434,0,0
24.7669168,10553.96795,2407.873738,6747.147076,3694.186854,17140.72868,10413.05751,13798.3354,2507.770529,9225.204277,4409.410313,3826.897877,2522.827161,12207.88075,3531.516982,15884.96587,2836.808491,5731.387507,1394.065425,6450.215991,4629.310534,14180.31833,9452.973709,5831.853268,5959.093292,800.0289605,2228.418213,9039.237615,6523.395683,111.9260611,2603.229206,8291.557035,2201.966423,12018.25131,349.6273116,3026.646264,13117.66832,4214.735984,11509.58727,11722.86281,12902.0336
24.76766626,63845.66492,12564.54658,34783.91644,19236.35426,87591.09707,53470.58281,66494.14347,13031.86311,46997.61305,23082.28637,20510.99692,14584.13202,60700.19581,18613.34671,59145.68281,13892.26638,31809.87586,8376.874504,32885.6775,23156.49363,68471.81716,0,32151.43955,27777.36367,4235.243241,13650.5868,46520.32616,31476.20175,18755.64898,13604.3784,0,15089.47488,56068.14107,8866.769526,15952.1458,61114.45963,21893.77665,59027.18889,52310.30302,52162.9849
24.76891643,6083.255299,1117.878781,3653.425386,1799.770889,10151.55093,6386.952132,8341.405188,1385.267702,4926.000332,2135.431069,2186.548741,1692.934492,7142.116053,2257.937565,5291.224996,1431.140213,3399.324986,30.91556411,252.8894969,1734.95656,8320.642749,83.41765785,3714.820517,178.0335971,502.6895851,1513.762982,5323.406787,2661.499286,2086.805497,1390.83883,8270.471278,1763.431627,6822.051145,52.01889923,1469.209532,9044.160727,2522.784955,7368.167155,5554.99789,3562.460217
24.76891663,0,48627.10815,127453.4927,74277.25378,412675.1953,242071.6989,300722.5181,55421.80306,182266.1768,87378.06331,78147.70152,55569.54421,236037.8559,76108.04444,228418.6721,67331.34679,120744.489,30046.6432,123078.9562,91863.73271,298584.1122,0,119030.023,162.958879,18753.03565,52900.76923,199907.5352,146771.6986,71706.2702,58013.33763,190917.9897,59160.80164,229501.8884,34344.38433,61805.03701,296150.5097,83085.7013,229514.4779,146515.0585,0
24.76916699,3882.788933,395.3357243,1964.022122,1119.974414,5364.580962,3728.550372,4921.767876,861.5583925,2814.80078,199.246412,1186.015311,789.359903,4281.240601,1078.068795,5043.374195,870.8883619,2030.782542,95.69059329,202.7399063,1498.990498,5251.552513,2861.134121,814.7742892,1758.439878,97.02192954,722.8054559,2783.27485,2182.663263,58.49795807,857.8016379,4501.828168,630.7003838,3713.026556,483.222118,856.9450636,4008.164603,209.1601061,3263.346505,3539.264026,3728.91388
24.7694994,2195.607138,389.74266,93.27870181,584.2479109,3342.996404,2115.269567,2656.810581,468.5779222,791.3003373,143.3409449,548.1648967,227.827448,1949.432544,498.9501653,2664.107149,398.4886822,87.14954788,38.03036682,151.7267862,148.8664627,2417.514809,253.4113903,598.0117679,1122.031476,0,261.2739175,1308.594901,431.9176106,93.17212051,340.0089408,83.00177189,104.4480595,1855.348828,123.7492495,442.5073814,1955.490507,504.2756849,1952.54829,2281.609467,1551.781317
24.77016701,188122.18,33319.71725,94377.00745,54393.86186,224094.3827,143482.255,180974.8618,33639.38809,136185.7927,61372.12584,55199.42133,41574.85761,167018.3621,50329.32356,214778.8077,40378.33577,84294.59898,23161.75749,90507.32529,68660.06687,192166.792,132828.8086,86250.70219,81517.3979,11596.13367,36061.40098,120112.8391,86467.25254,50523.31789,40376.00557,226071.1443,40651.35599,158933.4497,24135.27892,43577.56435,250067.3152,62274.84922,146012.1967,2505.174158,199452.9101
24.77049918,0,1575.977072,466.7571948,2393.371502,12484.6329,7262.115073,9163.200809,1744.596174,5117.712053,2652.549768,2465.956362,1493.978578,7669.131074,2409.29703,10926.91183,1987.871515,3119.28442,772.871198,3162.209003,2899.011035,9171.982646,13.10461318,3422.773658,19.75696927,468.0263679,1616.404456,6151.97255,4471.043077,1932.81739,1687.251819,367.745948,1631.418758,3819.79415,1060.746319,1954.727088,9166.416178,2682.852185,7034.049851,4480.788719,8314.601212
24.77049996,31063.34432,4752.138775,13085.58605,7467.339334,41422.37058,23303.04488,29181.10412,5039.199107,18077.50487,8925.42127,7633.158982,5592.777026,23560.53598,7327.715597,28062.54184,6354.833156,12186.05234,0,11976.5266,9284.749154,29339.9649,0,12020.89127,973.2387302,1793.039869,5269.88112,18896.51416,14154.02512,7154.083038,5768.273063,348.5159937,5532.485761,23182.89556,3348.171031,6141.602993,23021.34085,8192.09927,24317.46252,1202.275767,7227.760529
24.77066643,25900.51342,3971.675356,10584.91922,5962.790601,33237.85807,18968.33962,24308.96133,4387.696661,15299.40049,7284.111413,6426.635877,4700.556614,20319.10295,6441.180473,29165.84624,4718.068865,10022.79035,2626.349618,10461.48149,7794.909306,23898.74039,0,10069.55345,15.20947441,1527.644512,4529.04543,16257.25862,11662.07644,6092.79439,4840.156593,16053.6844,5002.150814,18541.65193,2883.642709,5269.081255,28927.09812,7051.593821,19714.75659,0,0
24.77066701,57519.52279,11068.4043,31956.44941,17323.94199,74235.83445,46052.92554,59761.30342,11542.63493,43275.26403,20745.47016,18659.01454,13218.69657,54492.2613,16365.15706,53842.81255,13106.79522,29138.0926,7424.923598,30887.49476,21589.92092,60647.08869,40633.98603,28869.50652,24956.22751,3627.693231,12114.9034,39779.5813,27909.65372,16905.45772,12778.46491,72711.27889,13459.70698,52063.5867,8275.107153,14628.75648,54341.62188,20198.34406,51810.95269,46946.78275,491.9739442
24.77099938,23914.09279,4126.056053,9810.408146,6123.555116,30744.96202,18032.27338,22990.35648,4172.429879,15049.65226,7297.709992,6578.819864,4698.855498,19479.4953,6272.586409,26994.06649,5079.256285,10019.6017,2672.149572,10112.30549,7956.757724,22327.19231,0,9949.075583,10821.98959,1435.953745,4405.833429,15377.91549,11258.07434,6212.762835,4390.389343,13411.75113,3357.594295,17777.65358,2876.108116,4820.053837,27206.37788,6480.934198,19052.87797,572.5533462,0
24.77099996,0,3415.571419,10141.70389,5100.194594,24006.65879,14607.76248,18692.15481,2905.620289,13535.91472,5780.732261,5901.365057,4023.235674,17459.0745,5208.520638,14421.99454,3888.825038,9410.580567,2186.992447,9512.703731,6305.364994,19716.91566,230.2378909,9181.390034,0,1059.177847,3661.752682,13540.70008,7674.356933,5341.464633,3623.996345,22557.90529,4200.559981,17342.79212,2305.810877,4041.427113,12788.43574,6088.700808,17109.73331,0,0
24.77116643,14631.95015,2562.053212,8036.655079,4072.262658,24712.41657,15895.18013,17219.44713,3119.071014,11143.08013,4492.515586,3115.850467,3022.773868,18470.13147,6037.336159,21065.41309,3839.003276,7190.186959,1666.533699,6923.582359,4203.507464,20678.01069,15279.85709,6640.092767,9294.193576,1409.173007,2829.070478,16731.08432,8144.343498,3952.321219,3095.622111,19116.21473,3030.116979,14642.66467,1722.422206,3358.266936,19317.23111,4646.813017,13508.97777,13498.00644,21107.86264
24.77116701,14682.57493,2063.074751,5859.678825,3376.017846,19288.95172,10877.8551,13770.90526,2480.639419,8589.906598,4178.53209,3529.898751,2602.588206,11814.34677,3229.572316,16585.29419,3057.491116,5655.25383,1425.050791,5113.100113,4302.513069,14135.25742,0,5091.625836,526.3614275,576.5799497,2402.13724,9303.269369,6494.664731,3169.590786,2603.305425,0,2596.927422,10682.18204,1307.815087,2772.027215,13393.56235,3770.505699,11297.1052,3582.644385,3358.442002
24.77124977,59843.09323,164655.6601,433137.1509,247414.3356,11651.12704,428952.1096,571356.6687,183346.3007,436659.5826,296287.7905,266820.0177,190846.7454,651727.1282,251976.9141,429029.6378,205246.2426,408036.964,103446.8714,419845.569,311991.7276,487504.7169,127528.8323,402865.7382,0,63393.22998,179358.4015,625727.3124,463986.5702,243482.7101,192944.6919,637245.9784,202358.4302,720919.3742,118656.1235,208691.9505,447025.5184,284799.6043,641784.5201,124935.7399,236287.0376
24.77133386,607.6479034,2126.537742,4716.889693,3005.005964,19015.43595,10300.42576,13436.78219,2223.144834,6578.669065,3580.234063,3214.897891,2222.27002,11154.55009,3378.851747,0,0,4578.77975,1222.891993,5192.296134,3848.950894,14205.93015,0,5047.489702,13.77574242,0,2231.205178,9102.798786,0,2813.048778,2557.526258,5540.669908,2485.577362,10165.99083,1400.641209,2674.256204,0,3467.976397,10213.78543,0,0
24.77141701,179420.5419,32450.54963,91628.37005,50184.65239,230055.4895,138317.7645,181268.7528,34896.64231,126283.4198,59582.34603,53622.86923,38933.42547,164110.9548,48533.71308,165399.5208,39513.73799,83177.94905,21030.8846,88199.28727,64595.89539,183006.0741,127436.4594,82211.78734,72369.52572,11288.1128,35998.07057,121193.3458,84621.27945,49196.5983,37888.26654,184170.2345,40040.46767,150099.2928,23778.46088,42588.34621,206683.0017,58583.30477,152552.7892,119616.3086,38217.43728
24.77150071,7764.37756,1444.291302,4267.287886,2145.952704,10151.11086,6434.343398,8164.512015,1490.648852,5492.609618,2441.939491,2177.6953,1667.872996,7242.262224,2003.828308,7493.122641,1531.662062,3730.118464,926.278713,3260.224978,2760.122461,8535.834939,166.7226987,3211.516351,109.5785743,368.4428171,1620.027485,5484.852166,3620.120296,2180.131568,1565.632003,7976.966972,1394.739244,5480.380198,844.3062615,1826.131215,9113.316293,2376.205744,6840.360145,6467.729367,3272.567206
24.77158386,3530.632688,801.3072208,1932.292083,1116.39946,3883.958151,2804.647052,3813.818349,752.0899957,2414.128554,1333.818425,1085.725728,883.1574795,3598.053073,1037.29111,3281.363963,829.0172595,1836.019008,483.7891108,1869.853178,1312.213643,4098.178936,2070.48166,1310.131602,1700.134394,62.50479041,758.4588074,1901.947257,1588.68243,823.2528277,657.2495925,2487.55902,878.8682352,2656.99154,456.8211418,675.2052319,3705.413057,1015.943866,2459.771985,3808.454488,1940.530108
24.77166701,147771.3793,23075.66157,61033.79125,35371.25852,188964.3674,108061.1627,135351.4563,26021.30416,87901.31718,42482.07616,37971.24184,27592.62308,116275.689,35989.99227,165503.334,29157.80431,57647.38517,14569.54175,59822.01594,44747.5344,139048.3492,0,57187.1222,3623.687178,41.47440581,25495.69116,90110.33965,66282.09673,34211.13637,27573.91499,91792.47321,28884.1184,105329.0673,17025.24442,29763.2411,164555.4655,40245.85938,112384.7833,29378.27105,101.5300539
24.77208386,7139.537497,1724.698207,4907.340482,2091.794779,13515.00817,8343.111553,9781.640122,1984.963984,7760.759588,3215.989411,2576.380115,2185.193934,9174.096302,2770.691478,13342.7416,2259.574341,3715.59903,1120.671405,4819.384635,3593.050668,10836.14417,526.0451406,3819.066299,4435.826144,463.6814005,1667.078868,6660.860452,4641.188876,869.5427835,2057.547784,12922.52532,2119.511131,8925.60549,1142.031305,2364.240162,10775.7279,3456.375618,8231.015058,13195.70657,13587.71779
