"","Comp 1","Comp 2"
"X39.70691753",0.0103481948039243,-0.0330169377217622
"X39.7070003",0.0145785413580417,-0.0498188734224263
"X39.70716772",-0.00870425021970583,-0.0274494593587534
"X39.70733497",0.00222520819355404,-0.039002891511238
"X39.70741773",0.0170293957307548,-0.0470434353380181
"X39.70749894",0.0235330965564421,-0.0439653776190246
"X39.70749972",0.0158275069110222,-0.0192023001733191
"X39.70750048",0.00606864509148281,-0.0363943338774792
"X39.70750049",-0.000944895436925517,-0.033433863807899
"X39.7075005",-0.00726975761207234,-0.0316706464386874
"X39.70750107",0.00273463284690912,-0.0373155504100233
"X39.70758383",0.0158316037425275,-0.0245872340431822
"X39.70758439",-0.000181405417348986,-0.0412234874380384
"X39.70766717",-0.00504306745627731,-0.0422527836280836
"X39.7076683",0.0181998355868103,-0.0303932746281543
"X39.70783495",0.0194638215490408,-0.0462957575753017
"X39.70816772",0.011906468489223,-0.027714769930176
"X39.70825107",0.018692437800743,-0.0195857052163017
"X39.70883497",0.0262299102254406,-0.0440689060537578
"X39.71625164",0.0130173016267808,-0.0499478329308987
"X39.72366719",-0.00264935860546707,-0.0223944293179042
"X39.73983499",-0.00486550464697563,-0.0427431078845712
"X39.94999864",-0.0124638095916495,-0.0330630158153742
"X39.96433469",-0.00605397235570985,-0.0405078373577069
"X41.57249841",-0.0499622273409093,-0.000843508559811022
"X42.60458244",-0.0260547220753219,-0.0218473414476699
"X42.6048317",-0.0265410462767904,-0.0214360550455462
