"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30"
"X25.09133416",0.0159199054785138,0.00244203240853429,0.0147053029912667,-0.0051042945171599,0.00145923026899485,0.0206606049873569,-0.0178957165711934,0.00842624918765963,-0.00674294297847799,-0.0154402836559798,0.0117531348392858,0.00512588821868839,0.00709072775281153,0.0140689138907097,-0.0110241211726002,0.00835161330504121,-0.00391451861509322,0.00504396707552777,-0.00601176372491886,0.00458571771679009,0.00159733859455346,-0.00780938542898401,-0.0155300138415523,0.0136331986686163,-0.00281989807631433,-0.00276578213711809,-0.0154073404812319,0.0114317255005685,0.00960692346034018,0.0120376208360382
"X25.092333",0.0105365817513701,0.0021717775264237,0.00458659944801632,-0.00101257574793649,0.000744669221435381,0.0185436656848483,-0.00962500325962491,0.0213154600460403,-0.00520780607253194,-0.019796996186548,0.0107803647657248,0.00667726470702343,-2.56394568885282e-05,0.0138657152828628,-0.0151461268862895,0.00907668905092641,-0.00206497991022624,0.00491156314912614,0.000154696692761601,-0.00277128355155707,-0.00359001730020169,-0.00755997652330948,-0.0212733364552617,0.0130403484531893,-0.00475775244013614,0.00681313733301888,-0.0142390280661235,0.00521056100234675,0.0195343723489604,0.00406750946165654
"X25.25266642",0.00748701077374639,0.00630904350065558,0.00272163309071351,-0.00776244220688913,-0.000763467744827693,0.000429602823013002,0.0108952985517963,0.0145011051364417,0.0073601920169149,0.00651011330097172,0.000600040222637298,-0.00113194692238822,-0.0065688805413063,-0.00169017584422318,0.00284453952127843,0.00490952850774176,0.0014664899497069,-0.000337576836971838,0.00122644293709097,0.00135127079384153,-9.23937202726743e-05,0.00110139327814172,-0.00455919757336194,0.00161563981624925,-0.000662065165660883,-0.00116392915352681,-0.00309988760582922,-0.00431888102155088,0.00763824816565858,-0.000301795226256342
"X25.2527503",0.00508574278914408,0.00759990906856913,-0.00546493978948748,-0.00428564430469484,-0.000534617610923318,-0.00425518577646818,0.0103148234859977,0.00618285125174715,0.00819551718706254,-0.00947976034242237,0.0140488691684035,0.0174833821443838,0.0126530220912758,-0.00684728352110078,0.0090145443993209,-0.00070564328587992,0.00488483754664532,0.00775795137320533,0.0242815054428822,0.0111253424326207,-0.000264645510375151,-0.00322065404428519,-0.0071406001986374,-0.00645852442872964,-0.0004383453230217,0.00786913859923301,-0.00980049133006932,-0.0229511710706457,0.00505185507137001,-0.00823472672044344
"X25.55983239",0.0151401745998839,-0.000961555825243885,-0.00441908655383787,0.00709586455939741,0.0132102109602644,-0.00865451273445861,0.0128921999427819,0.00473459763506688,-0.00335993468240851,0.0063850607328444,0.021593938011928,-0.0088618803739572,-0.00383014169103358,0.0100737300762616,0.0150822088715319,0.00972363703872951,-0.0053322089208579,-0.00810580264692859,-0.00835485822042729,-0.0111368130369776,-0.00193660145452912,-0.0288188221001219,0.00852365057715586,-0.00491370398395682,0.00551256465200849,0.00593112615246452,0.0161018164118137,0.00358445597445356,-0.0107845095186006,-0.00950695316042763
"X25.55983276",-0.00107112798854629,0.00369055341920543,-0.0213147815020677,0.00806500774009052,0.00466762608297732,-0.012603505968675,-0.00631393973339529,-0.00668936434856098,0.000214082230881003,0.000451652998641301,0.00559657661553109,-0.0150015993992014,-0.0102920774077578,-0.00179390564316778,0.0194305037875163,0.0131005246759425,-0.00229128494708413,0.00452186816690631,-0.0144594886920386,-0.0250836274966008,0.0128453961636428,-0.00847670701003986,0.0134849917073987,-0.00755120797978768,0.0131257568616707,0.00453737331104823,0.0119398192905498,-0.0121593092535638,-0.00589179278762438,0.00302044422830164
"X25.55983277",0.0172308116924698,0.00329347493061057,0.000104500647937098,0.00266791739259942,0.00706093024961124,-0.00372198544538676,0.0109286380572271,0.00847406763990077,-0.00130016125991348,0.00426391059218597,0.0150382057576938,-0.0115504979169669,-0.00277083912763074,0.00689560098090547,0.0113111680192934,0.00982545675554115,-0.0016960705807508,-0.00419772802218586,-0.00546834031542388,-0.0063947616500221,0.00152868753665993,-0.0186976662979372,0.00696465445914864,-0.000357495449842141,0.00359528917476098,0.00276259222449055,0.0189644174834419,-0.00395159136375453,-0.0120017757142156,-0.0213333872532249
"X25.55983278",-0.00363295559815259,0.00656205899079073,-0.0342914449027649,0.0154560705265176,0.00635040601396309,-0.0217828688300183,-0.0108505249611358,-0.00845116806139147,-0.00197397353497023,-0.000640082804625617,0.00861637993640437,-0.0286987575380194,-0.0145104441917741,-0.000609889360497504,0.0273460571790423,0.0106107147167884,-0.00875091101358783,0.000621098702624166,-0.0262808561910827,-0.0266985215848644,0.00841506385852436,-0.0250881293444108,0.0115862480404105,-0.001942053636282,0.0131848340211045,-0.00142825800150028,0.0223133087230666,-0.0111826386785385,-0.0224226424234345,0.00684541433319508
"X25.55983315",0.000236753013087986,0.0154043451073463,-0.0669381489885604,0.0179018556753309,-6.66142762150518e-05,-0.0584815438492795,0.00251775703281753,0.0094411628320889,0.0142801454033804,-0.00721171132582034,0.0224093502832583,-0.0434905897874924,0.014245212929661,-0.048964836556104,0.0774172818853563,0.00127541838540231,0.00797800382433862,0.0355957367752859,0.0136873673785559,-0.0113809819364489,0.00127200324262687,-0.0669910829230639,0.0679204109140902,-0.0276432933638936,-0.00130919579922497,0.00725267008179215,0.022480168001829,-0.0367455335057744,-0.0536366233918397,0.00390903971846003
"X25.55983353",0.00998774865836291,0.00586529317710299,-0.020363279355732,0.0133275623028206,0.00430133585507626,-0.018468850924491,0.0271609077177997,0.000609063474215435,0.00483180429010281,-0.0250384226638715,0.0349948662791265,0.0153828761852051,0.00462937243653519,0.000686303991115125,0.0216379189404436,0.00549136340479601,-0.0032582471835807,0.00315402969456181,0.00847894370740221,-0.00273336328770431,-0.00463678678110691,-0.0199653891600597,0.0100494067723243,-0.00452406214085798,0.00163347607299594,-0.00197572924767212,0.0221195865080966,-0.0122717979563276,-0.00749913476666112,0.00739297618274853
"X25.55983354",0.0157402867670887,0.00723941847809623,0.00515909449830814,0.000885588522208702,0.00261166996207833,0.000803614262223651,0.00745919901588493,0.00962809295510225,-0.00363516298332714,-0.00518081066547973,0.0076782786814859,-0.00763919121005346,-0.00576746576064124,0.00279812338254497,0.0092013997747988,0.00367904871698279,-0.0117137242896989,-0.00371961661031419,-0.00338814949168429,0.000370744644227345,0.011674396445055,-0.0123176593345315,0.00978067708264669,0.00102877305192581,-0.00269552343601799,0.0041982784889875,0.0084280883926117,-0.0224389095827865,0.0222356433842846,0.0114491750479489
"X25.55983355",0.0060385345180517,0.0037749779883953,-0.0100653672920603,0.0068349843800791,0.00130728966206862,-0.0114116597716163,0.0137568391970013,0.000980959072670729,0.00296326370714438,-0.0113270605289012,0.0212718408687062,0.00755352869880442,0.00241377117146758,0.00184592690918447,0.0114907119888956,0.00494372848133194,0.00214697739777377,0.00290957447798769,0.00462172676817854,-0.00253072305436822,-0.00470121685470156,-0.00647520877285323,0.0088161338453392,0.0022492642809167,-0.00233628231175176,-0.00305554474311953,0.00761224868586836,-0.00799044956212755,-0.00243255558727253,0.00119723085745176
"X25.5599165",0.0356518949724539,0.0203547291868928,-0.0742103836218688,0.0530100179807278,0.0111593436133161,-0.0716567525820174,0.103047892436298,0.0064401769876191,0.0166830516483532,-0.0922346099836944,0.127074990946701,0.0564550642441849,0.0288442024746995,0.00381852004213983,0.0712777287628516,0.0185078115022853,-0.0172645372746122,0.0225585074558662,0.0317678916591779,0.00237437941727403,-0.018527486409753,-0.0709024173988639,0.0454341776810494,-0.0158486677529715,0.00493538688065128,-0.00264187828656149,0.0534038555855789,-0.0783332633991948,-0.040267180544384,0.0392234189435258
"X25.56049943",0.00508989365572905,0.00384810055015507,-0.0012575874601422,0.00208221396479723,0.000597633281202624,-0.00311470076563944,0.00208327516906634,0.00417386258381279,0.000301247923522491,0.00117535480122867,0.00288333067903476,-0.00722908273177098,-0.00417868660335821,0.000456526412839441,0.00808843311034532,0.00592436626770344,0.00362526884764861,-0.00200168726425279,-0.00263033922714007,0.000978576228757845,0.000289216693518453,-0.00379221818751819,-0.00407719087856089,-0.00785935702426603,-4.61083767221981e-06,0.000154175835471103,-0.00236104165871996,-0.0137323555732105,-0.0032084643133614,-0.00347398797320246
"X25.56083335",0.0064360321075976,0.00254013884175289,-0.00386686751176434,0.00515432998494339,0.00349434248362986,-0.00237862190142572,0.00036523399022712,0.0040739560869411,-0.00113405187068506,0.00516927950498993,0.00542905669832162,-0.00272015117457795,-0.0045503072688213,0.000729668269607622,0.00788873981327466,0.00969888056702311,-0.00304563615029871,-0.0049128700145241,-0.00453151039130853,0.00753104796933883,-0.00250319894664835,-0.0117116351586392,0.00401777387580942,-0.0011335347761639,-0.00352321643369796,0.00435787192818861,0.00233717580755522,-0.00634745936014063,0.00715744652678189,-0.000675077299353537
"X25.56133278",0.0529381885921787,0.000291257352671117,0.00200875432410218,0.00543010525356134,0.0224283608182924,0.0126922838292139,0.0381221663033505,0.0135175595070827,0.00848632751300019,0.00187118082083604,0.055312385943068,-0.0408052199321481,-0.0180763167897589,-0.000424860453688841,0.0727571440358843,0.0260872019567508,-0.0144027076828418,-0.0301925580318833,-0.0110953032277589,-0.0162509097806046,-0.0153546529284918,-0.0706798665931063,0.0138902880010167,-0.0125415121163887,0.0151578514373585,0.00612531896455953,0.0284413874073782,-0.00640893390765519,-0.0310482288925693,-0.0128363361465166
"X25.56816593",0.0105352793489742,0.00480017526960346,-0.000847838607473151,0.00276996583868814,0.00279855390594486,-0.00205894817586308,0.00432795537177946,0.00671135254279183,-0.000888108897137984,-0.0028295356106743,0.00929587493772241,-0.00553634411094972,-0.00457086525226905,0.00178095747043006,0.0100515502974799,0.00825457047102701,0.00243894036473022,-0.000704189318504847,-0.00393364079370605,0.000916516161766888,-0.00534095752419818,-0.00294913109514353,-0.00362603230410001,-0.00649119729737216,0.00384712419545616,0.00731437222215668,0.0111372930527748,0.00389479431018368,-0.0206691941606027,0.00790068953764235
"X25.57599905",0.00861453047641116,0.00240379216018345,0.00150273299608227,0.00247258583965987,0.00293922305831751,-0.000862750191559813,0.00441739385670836,0.00204161704799907,-0.00354633514677571,0.00156027174851445,0.00797959257673047,-0.00584523617458263,-0.00312889690189129,0.00445429064161794,0.00503494625077971,0.00283826332102531,0.00125092004693931,-0.00369367024120856,-0.00325794917014931,-0.00367380137709699,-0.00579821795926122,-0.00673081358009284,0.00632919886766055,-0.000259050203986234,-0.00190230239633877,-2.51659618072523e-05,0.00690530181192055,-0.00529209633246551,-0.00221448574868131,0.00144256445046882
"X25.6246669",0.00647063330534275,0.00176501084273327,-0.00641518162196021,0.00326309458884724,0.00607440140682509,-0.000477620733788945,0.00636396967776568,0.00282721116067834,-0.00291984868343438,-0.00321281473144545,5.44399510243197e-05,-0.00212201765403419,-0.00586923086354772,0.00525572824957054,0.00393160114130194,0.0020955085012441,-0.0064210048737744,-0.00733205983711231,-0.00334078703804836,-0.00483834590626076,-0.00632756822909453,0.00885194959308476,-0.00135562147299043,-0.00290991153650993,-0.00914344647880529,0.0023979202312276,0.00244605671857116,-0.0017886108247785,0.00651834967751663,0.000716200170877776
"X25.73666693",0.0119193089232908,-0.000502515216054927,-0.00171024671190226,0.00226907447475639,0.00204922744282305,5.42810347585513e-05,0.00589852502396797,-0.00371237125646642,-0.00350637145700413,0.000388612486621413,-0.00243332849014282,-0.0065884620409806,0.0058931960811604,-0.00545326698579041,0.00906885494599538,0.00433440443771967,-0.000707913463514987,-0.00344634333530824,-0.0063019996856669,-0.00860273122551741,0.000284171532053488,-0.00448131772626752,0.00127582916608254,-0.00737784014005997,-0.00686142327293251,0.00608027116840963,-0.00285038396495364,-0.00629147252727919,-0.00522450400322292,0.0124263198817787
"X25.73699951",0.0116077064650754,-0.00148028042218849,-0.000546778743927783,0.00470364733661174,-0.00242638148597871,-0.0036749418912218,0.0058817510679682,0.00209327314135668,-0.00452174019714947,-0.00274780058581365,0.0010566101630377,0.00079365150937103,-0.00460205464336205,-0.000134861978752096,0.00432199217924943,-0.00483950307706029,-0.00828437077718949,6.36332192321746e-05,0.00432313443516719,0.000763357695182964,-0.00618140667429564,0.0055177493206799,0.000336417122570569,-0.0100553690640173,-0.00087177457179347,0.00431537411093055,-0.00246135166634806,0.00306312660218264,-0.00849222427126348,0.0120783803153596
"X25.73700065",0.0263805578284426,-0.00736096856022232,-0.0058136201582924,0.00958870102790673,0.00169882733996225,0.000162924927929728,0.0138540744623889,-0.00954231172664815,-0.00909501453017738,0.00321182775567048,-0.00097005293455287,0.00176982276349453,0.00108898525299963,0.0019723729181651,0.00498060867431585,0.00170172657507041,-0.000401751696419734,-0.0064445451526626,0.000771029910601489,-0.0026349269326975,-0.00807976091697558,-0.00464554101861759,-0.0105815432175609,-0.00267978953237354,-0.00517648980984708,0.00143690249363274,-0.00193609578459794,0.010338673482707,0.0084461691258018,-0.00885443326128653
"X25.7373328",0.0250643879750595,0.00304491453574267,-0.00340316944785319,0.00624594242180624,0.00438834053233059,0.000673849499921017,0.00689907263255131,-0.00366653920058327,-0.0054396016954263,-0.003054533184608,-0.00262845414894281,0.00545457705465494,-0.0136557717575094,-0.00787030273973054,0.0191918477320612,0.0044224988304268,-0.00824252496208273,-0.00390100862015219,0.0125406193801206,0.00384873701294452,-0.00573194973130199,-0.0163718076175887,-0.018925259909795,-0.00118473986856807,-0.00535201970395444,-0.015354222670897,0.0211893947935996,0.0137864338337793,-0.00429611701779424,0.0140015920686838
"X25.74641654",0.0253815742345846,-0.00592727340656803,-0.00477778936291377,0.00873088776343861,0.000868692520247379,-0.000334002962509647,0.00860206020854703,-0.00997099197362733,-0.00795319599171364,0.00170224167271229,-0.00199737589549416,0.00109078493750959,0.00742924688211602,-0.00247045899868469,0.0157696793675138,0.00626273179965406,-0.00159441297084018,0.00232817090894531,-0.00188246172291504,0.00958165186889797,-0.0112767405642467,-0.000569527230246438,-0.0178234004125581,-0.00401959021664618,-0.00922341915071804,0.0142075425516912,0.0186143231338302,0.0441054390233693,0.0194010469743034,0.0266087613583426
"X25.75116638",0.0146385697053032,0.00264220770125081,0.00176250225006843,0.00442168045304741,-0.00367041984850107,0.00378753575417842,0.00528238152470498,-0.000965921326363453,-0.00902940120975801,-0.00552050833884141,-0.00922928570825114,0.00216275095582682,0.00479481624972776,-0.00193984379210295,-0.00244924423955825,-0.00743884264110312,-0.00610545827644095,-0.00587635507855216,0.00365975094111984,-0.00657425391206231,0.0132003212420258,-0.000329890776989259,-0.00281659323262964,0.00823492683678713,0.00726366980493241,0.000851466042625631,-0.00815024548810692,0.00138750902695757,-0.0059058148641223,0.0101929311684417
"X25.75133398",0.0874566843455216,-0.0290505552472738,-0.0259148469770253,0.0409946356537495,0.00782143285660297,-0.0111133900909649,0.0488006871315189,-0.0224583953686435,-0.0283615440748677,0.0154662374469302,0.000489212061823324,0.00385790558655358,-8.05050694363939e-05,0.00800970678066673,0.0159415509848372,0.00684476922708852,-0.00316057967646529,-0.012118240752764,0.00696019893435484,0.000167926463058133,-0.0273952800435333,-0.00176328286745469,-0.0348884868781912,-0.00979517247041264,-0.0224687302524855,-0.00164567288700175,0.0239218962249945,0.0431158144679343,0.0282086085864124,-0.00812292234012072
"X25.75141713",0.0249815744319892,-0.0069037785893699,-0.0045980611616567,0.00823828058947723,-0.00053662568433375,-0.00279165644328852,0.0122809158395387,-0.00540770661565749,-0.00596766761936687,0.00586741259438419,-0.00123404350395882,-0.000265221624795653,0.00104157881898506,0.00264376065012442,0.00371101830961381,0.00176269955375454,-0.00207305707351485,-0.00159609838482022,0.000219211844937521,-0.000600519157594484,-0.0061143990219288,-0.00185430027156599,-0.00906115751549384,-0.00117799977424583,-0.00330530645578494,0.00236721924352902,0.00254146716572917,0.0129599370580406,0.0108973857232389,0.0224043471679137
"X25.75224988",0.0160467338483858,-0.003064724513551,-0.000830722091422753,0.00682019553346103,-0.00103486172013129,0.00300930260724615,0.007207263718534,-0.00675546775401794,-0.00277778792111375,0.00398104238797017,-0.00927035320423756,0.00997576889995445,0.00661205077319866,-0.00187339693776001,0.00808571407271179,-0.00670356852068449,0.000516592493869525,-0.000300549475953541,0.00405539169277919,0.00873472072236113,-0.00235736309498178,-0.0106029596242082,-0.00739394471765802,-0.00371859997455536,-0.00527547511867539,-0.0100863003079814,-0.00100292899192657,-0.00911239556471839,0.0228193719943906,0.00442820280385353
"X25.75274949",0.0258724125255455,-0.00631884969432241,-0.00359395375829946,0.00573239170070921,-0.000590342756876706,-1.36512694594047e-05,0.00975568041016251,0.00333254442023918,-0.00560932430708678,-0.000973998866950207,-0.00185612565779674,-0.000339049198790042,-0.000977234538650343,0.00234323102279455,0.00729119251979113,0.000915482777757201,-0.00150360154646862,-0.0034878927356515,-0.00319020035135734,-0.00134077884212879,-0.00469040239754458,-0.00613912416896055,-0.00843647461294984,0.000910187783781174,-0.000842234433376667,0.0017022255592763,0.000104821909402389,0.0087816695137329,0.00314809264844834,0.0052129878947957
"X25.75299947",0.00911276214145123,0.000498288996070151,-0.00120705106757924,0.00428367000622057,-0.00153968267827768,-0.00168507495778295,0.0033402336402058,-0.00221800227865889,-0.00309459721536202,0.00145909008173342,-0.00106564319617742,0.0019377534364002,-0.00269459931592327,-0.00168791885501297,0.00312842162101336,0.00120865255847964,-0.00232262696285979,-0.00281566496416383,0.00295274275690407,0.00239401719124805,-0.00197880109417971,-0.000583962486522344,-0.000874975767626047,-0.000168629726849155,-0.00165509342116648,-0.00358612238275247,-0.00517578737869217,0.0027770315849497,0.00299181573950304,0.0034138933347923
"X25.75299949",0.00831040387957883,-0.00397081815779692,-0.0300181624124355,0.00587788492238216,-0.0119448215853502,-0.0376854783274298,-0.0120590373835404,-0.0506004865768438,0.0243769839791673,0.0205063608488718,-0.00277438475281148,-0.00483009369542716,0.0487579209750621,-0.0684750993213354,0.0275093789169313,-0.00929289467207875,-0.00264593718094867,0.0173007527410953,0.0193170810097746,-0.00369282721623612,-0.00900795730857782,-0.00946630876973766,0.015379002906798,-0.0204704762943869,-0.0327253153308645,-0.0219771036950711,-0.00963555046116587,0.0104397876654551,-0.0120704485035397,0.00180904650880785
"X25.7529995",0.0247383635816933,-0.00750157606339156,-0.00651270533254381,0.0107822738838627,0.00221887036307517,-0.00216923417951076,0.0130085293050947,-0.00555355842072854,-0.00800324853666162,0.00507031443477883,-0.000210249402312184,0.00277426726209308,-0.00128258663021214,0.00222275271491708,0.00372545142408527,0.00115514620501247,-0.00192550639723137,-0.00288321202896509,0.00250226034503143,-0.000142336310450013,-0.00775269225451679,-0.00239161992049283,-0.00885452230278383,-0.00102538446138468,-0.00647356931218144,-0.00148287335677162,0.00520986267167642,0.00990452275794435,0.00736585196272856,-0.00467752754245294
"X25.75299951",0.0298280445375066,-0.0122295442926869,-0.00172706077225497,0.00900385382969218,-0.00217297987422546,-0.00751696162765562,0.0181486255950676,-0.00531748124489484,-0.0151367102780176,0.000951345453914662,-1.40376305447338e-05,0.00226798346986615,0.0042169122043389,0.00951831912380052,0.015327453459668,0.0135557624719774,-0.0196648944846482,-0.0206895001430396,0.00463956346965209,-0.000748833426188891,-0.00777782937122174,-0.0043583912470076,-0.0165093131764403,-0.0155833316230342,-0.0336368016155457,-0.00221100163151763,-0.0151808592796478,0.0218178337392991,-0.00480174704024699,-0.0338417184055642
"X25.75299989",0.0221548353324026,-0.00427228914837634,-0.002842033669876,0.00680330874287274,-0.000794553461112838,-0.00126026702331556,0.0109061298053171,-0.00489004521805698,-0.00608983174253733,0.00224273642563648,-0.000495180885636329,0.00103122047661804,0.000604597194364309,0.0020742275381753,0.00375195052985832,0.00142208254724594,-0.00111305106829406,-0.00263331487920518,0.00191197510975715,0.00158069043384819,-0.00414752813348948,2.30675989121783e-05,-0.00853477406074424,-0.000492597220594775,-0.00315140065634162,-0.00312886854605868,0.0041293417974423,0.00950709217962442,0.00404035402577096,0.0222654597501666
"X25.7529999",0.0106806773548702,0.00173434045051131,-0.00142864319383838,0.00298391784312487,-0.000144042015379998,0.000842596513091787,0.00267864635838385,-0.00576205024036405,-0.00239090890295572,-0.00457432176514769,-0.000635161435888482,0.00181941865072738,-0.000313698523368401,-0.0011713175062254,0.0115633012665496,0.00167912470757854,0.00627075922254194,-0.00130725724756068,0.00517657211669069,0.000984984347943178,-0.00536708831643427,-0.00534187023913017,-0.00342404701230672,-0.00788194185141371,-0.00106253792194536,-0.00821339710212468,0.000184918172948185,-0.00185694240270823,-0.00966102797419744,0.00263576765045711
"X25.75300026",0.0208450169067119,-0.00650922377366954,-0.00545764959144016,0.00852082853881598,0.000334872646812438,-0.0018080792824068,0.0101114551301535,-0.00739531657505825,-0.00699830250585644,0.00355125262274845,-0.00187174741431898,0.000832016864442671,0.00143282515581688,-0.000560947275946139,0.00393998827840879,0.00129758005507211,-0.000719227806574696,-0.00424354786414371,0.00119437691754918,0.000580178157557168,-0.00532882060320154,-0.00282977191419251,-0.008708480338061,-0.00475644282396561,-0.00732612968931488,-0.000984966568565879,0.00254392739647474,0.00729241704869546,0.0148500633201359,-0.0092583018232996
"X25.75300028",0.0777456071504743,-0.0152255849866699,-0.00840055077419667,0.0250016014594904,-0.00705161088528372,-0.00430415162321022,0.0364098453912059,-0.0125359969277062,-0.0178050255456602,0.00634577062074388,-0.00527081192059309,0.000413043976075688,0.00102982196603125,0.00158083403941148,0.00995215823162046,0.00778192315748202,-0.00719518087650099,-0.0106328232491096,0.00213858595759202,0.0069919242378692,-0.0150651495573442,-0.00342465685875482,-0.0226075242892068,0.00258212509898837,-0.0141774793300261,-0.00265239388675663,0.00407053142595842,0.0337485792333023,0.0246939988701303,7.57212106697617e-05
"X25.75300046",0.0137074765143436,-0.003156872683059,0.00013789186858114,0.00323697515329281,0.00092811644319007,-0.000438026085800141,0.0012177326229086,-0.0108425898337258,-0.00383530636337264,0.0054353882076964,-0.00252345137735847,-0.00248226038933658,0.00212749798847145,-0.00255428919502213,0.00378971191961661,-0.000707435297278622,-0.00156348299945778,-0.00347997643011725,0.00120447371612021,-0.000177397692319423,-0.00307291468383928,-0.00110147170420644,-0.000558148722357038,0.00354969665066518,-0.00451013342353065,-0.00122748449006203,0.00132878124524437,0.00575900993455161,-0.000907520343899516,-0.00228517210830407
"X25.75300047",0.0074022765075953,-0.000276246357592085,-0.00368300778816903,0.00637541115855686,-0.000305176929013452,-0.00203387038732968,0.00144337526980965,0.000120579180380938,-0.00295360433017735,0.00125821331626677,0.00105784701695703,0.00218735842988547,-0.00485964352025633,-0.00231355518587054,0.00251622568020094,0.00112305227623581,-0.000111607596353808,-0.00286151246535638,0.00489651923191634,0.00195306225776739,-0.00388491298804482,-0.00179674749621605,-0.00434830801819936,-0.00305642465532805,0.00091022131448964,-0.00279494728149517,-0.00566739521940654,0.00261102284746288,0.000136527555030942,0.00214078411909466
"X25.75300065",0.0138861903842164,-0.00212252944923907,-0.00220098547010625,0.00444066780226781,-0.000532716450832643,-0.000402403920424504,0.00874597184814495,-0.00220337591303727,-0.00380978569401143,-0.00223480070728965,-8.6376212438831e-05,0.00169605273088042,0.00220172316839908,0.000145962147985072,0.00377950525024826,-4.19020253485849e-05,0.00036692107940838,0.000436585081814073,0.001124158056586,0.00215304372547931,-0.00258418902909807,0.000936008934542332,-0.000457558466883478,0.00040409137814868,-0.00621443116403468,0.00148925535392789,0.000113464053148214,0.004089715805567,0.0053090721702171,0.00866160016497258
"X25.75316616",0.0140821075667745,-0.00164080418323298,0.00120423688641922,0.00167082941135004,1.12179294851207e-05,-0.000570253640736507,0.00417677853829213,-0.00538788600355548,-0.000461283814657358,0.00183204530204677,-0.00275109519274647,0.00303637733934796,-0.00101329895581863,-0.00138584399469577,-0.00202700623729208,-0.00248349502860455,0.00559434941723976,-0.00925593137597368,0.00457924981842616,-0.00390259171504789,-0.00354431078067951,0.000442276157941772,0.00229748893606365,-0.0108135674465549,-0.010183059161388,0.0058714853760332,0.00624480797004841,0.00916214584718349,0.00259543926076842,-0.00676350239833773
"X25.75316695",0.0108909178504372,-0.00270360426040293,-0.00539042799529285,0.00248935957541628,9.914142426015e-05,-0.000195933487063493,0.00930358325356901,0.0107154276588658,-0.00428486732667699,-0.0044758104004659,-0.00214815794930098,0.00126194767255782,-0.00315991761542208,-0.00177071657649604,-0.00201696189514278,0.000967748961757492,0.000431533211950926,0.0016686174028903,-0.000533790431651633,-0.00361511496716192,-0.004756745112053,0.00177131265516015,-0.00579653443457093,-0.00221262883275089,-0.00103443923288081,0.0019822425901441,-0.00146304287445323,0.00617212967435175,0.00471326546997583,0.00459887954048356
"X25.7532497",0.0264913339667384,-0.00439559746581351,-0.00266984030782909,0.00737580430622091,-0.00263460183379718,-0.00342840569150506,0.0115690847521468,-0.00378019938601426,-0.00552336834493113,0.00225261467167591,-0.00223068438531434,-0.000492073559650651,0.00160742049628225,0.00168977342469031,0.0035941759518538,0.00149387320887286,-0.00248291168922956,-0.00237298740195383,0.00270135918659264,0.00350242888980143,-0.00422114663506094,0.000742317245334058,-0.00692014870375712,0.00207355230124379,-0.00444685201017912,-0.00290993455596053,-0.00027006244848636,0.0105952266287291,0.0119421422074641,0.00932272568181526
"X25.75333264",0.00212100859821919,-0.000842649415062876,-0.0190955615502583,0.00877897811304454,-0.00347854224876674,-0.00508823288810656,-0.0027102192130455,-0.00903287465724845,-0.0113906879694311,0.00849343822389451,-0.00669051741423176,-0.00981426585039596,-0.00576600442274128,-0.0123222038394809,0.00127471161085527,0.00438791628623368,-0.0100894081686732,-0.00815260869974507,0.00708377582491691,-0.00281888003418309,-0.00189091790813665,0.0067683653891378,-0.0115997684912642,-0.014162721289684,-0.00217208543825976,-0.01786698956965,0.000777610180708068,-0.000691580104920667,0.00609720211388895,-0.0161128660415953
"X25.75333282",0.0021530876832376,-0.00214485709359556,-0.0146423941713923,0.00994226586043109,-0.00527645377546372,-0.00380797106188477,-0.000426410046317524,-0.00887745826456062,-0.0106597015536668,0.00535961322785987,-0.00918243871015902,-0.00790415511036576,-0.00370392376475227,-0.0134052784851495,-0.011005389014709,-0.00483403520181803,0.000260999344805919,0.00218574686251495,-0.00326467909815763,-0.0141875338894828,0.00828379332093571,-0.000556797941175862,-0.00920586698480545,-0.0179805354806871,-0.013999188236748,-0.00811644570390217,-0.00758553965496589,0.0233604629700719,-0.0193943353871932,-0.00136325237031997
"X25.75441597",0.013352345862006,-2.60284131712584e-05,-0.00573866954455275,0.00393084589322484,0.000406173419650717,-0.0007771412282558,0.024356355201053,-0.0188440253829223,0.00394129394100583,0.00842176116998992,-0.00515480928925102,0.00212978283037439,-0.00944877890716934,0.0249416460432173,0.0143332259525814,-0.00596373254881556,0.00377371393091332,-0.0100411668027528,0.0122387122412105,-0.0047004984982928,0.000930411549034305,-0.0077417452206311,0.00874764066342377,-0.010039316983679,-0.0136620192925076,-0.0101634536443396,0.0160093500492405,0.0148473600892865,0.000137727376179508,-0.00701592605021782
"X25.76716579",0.015118606012885,-0.00221751250433473,0.00391733532521855,-0.0041730678819402,0.00131500164825087,0.00128662009376814,-0.00375463950061368,-0.0102192824213249,0.00243367234787016,0.0101266255415574,-0.00378808655777982,-0.00648355221670146,0.00508294740170512,-0.00226134294664215,0.00758865800288246,0.00269938730088339,-0.0022455651034655,-0.000768576865187228,0.00178403523394257,0.00334365314377523,-0.00346958646540309,0.000598041727549625,-0.0024169306686948,0.00278484683820402,-0.0103657004262568,0.00550647199375448,0.00705322880847664,0.00248281603464273,-0.00589423307439081,0.00763803770069322
