"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30"
"X9.193333417",0.0229870794930045,-0.0435258182430184,-0.0226919883746862,-0.00919588312148165,-0.0238476953711163,0.0291548369832029,-0.0232643529905117,0.00164190895651209,-0.0283510710841535,0.0120271512628081,0.0154035076354758,0.0452274672998944,0.00473826525511821,-0.00347487716579981,-0.0290868517848104,-0.00689191616893528,-0.0137275784137337,-0.00187278670006161,0.0101272126656559,-0.0143870684474545,-0.0282845588501025,0.0174928795455925,0.00734232086478196,-0.0242419750813192,0.0140337513100194,0.0116481155741824,-0.0065898420770814,0.0122704460707202,-0.0158101014402076,0.0103547740945382
"X9.193583504",0.0222042528649562,-0.042083723158277,-0.026015898559189,-0.0139331876860715,-0.011517581933988,0.0336578990505106,-0.0215590894988999,0.0269596924063505,-0.0316657834469159,-0.0104969720465296,0.00857580575573165,0.0427152240817801,0.0195516699212512,-0.00702440719496064,-0.0200015202492834,-0.00220102038318277,-0.00874832018393194,-0.00910298810284528,0.00110571450240338,-0.0123986403586032,-0.0301161215722543,0.00612584410679517,0.00425252112419792,-0.0255441647589291,0.00473242263144927,0.0160631948375056,0.00498001683425753,0.0151673997328499,-0.0120253528628684,-0.0919633327924169
"X9.193833202",0.0223526874350205,-0.0414307593654898,-0.0224547093366248,-0.0146803057677932,-0.0285690600513122,0.0318360028918275,-0.0202968903330171,0.00501816797074507,-0.0271333766163912,0.00708136044313516,0.00373934277326959,0.0319074103146981,0.0156783873258598,-0.0116106156759232,-0.0392578675426372,-0.00834919529528429,-0.0192988193642093,-0.0131175647927101,0.0218094090131884,-0.0101091548624391,-0.0438564829130728,0.0153603320412208,0.0108532085061258,-0.0355093922576993,-0.00148025815363733,0.00655004353429979,0.0178541577285846,-0.000607115983857103,-0.0293052204986886,-0.00401369320181376
"X9.19391692",0.0234810312628171,-0.0465532544246572,-0.0127745014237586,-0.0190872272085387,-0.0210506017610379,0.0128303608187966,-0.0295097480680412,0.0004194401368448,-0.0243844525979535,0.0118742259791562,0.0091633596491068,0.0412085947507057,-0.00244600224998492,-0.00187868787213746,-0.0402662549968243,-0.00794284776938708,-0.0167037805008541,0.00264146161355571,0.00325002048145216,-0.0114419778404731,-0.022645596614632,0.00248193630384667,0.00425995662645801,-0.0187239489917904,0.01431446100331,0.0175708500660278,-0.0193647474773693,0.0153265627683825,-0.00522230744227748,0.00739185165674273
"X9.194083295",0.0230983938696384,-0.0425368183901431,-0.0252792198712186,-0.0099599971911254,-0.0176596890157163,0.0329722821806423,-0.0247362725060786,0.0147189122037918,-0.0280576032327861,-0.00299302021538252,0.0127965567336716,0.042265177459106,0.0124940812221471,-0.00862502462987456,-0.0248853013274659,-0.00918608981624858,-0.0108359904032306,-0.000727264550353586,0.00533831432025567,-0.0134822814619527,-0.0284027497944602,0.0151539047788734,0.00720902910497313,-0.0260627086240652,0.00992718504630293,0.0101674138884431,-0.000192928291346293,0.0108615104127283,-0.0177951423822119,-0.0249295099988813
"X9.194833318",0.0232634188929371,-0.0438411736918153,-0.0276130212531067,-0.0103613123062055,-0.0115957786131015,0.0153611183365954,-0.0301733818627369,0.00947911003645816,-0.00945044399634013,0.0154499442884872,0.0107886352786599,0.0352218778336338,0.0189676438635525,0.00443178238138973,-0.0424924059910783,-0.0144662387435717,-0.0203644903214729,0.00803789783307962,0.00894750004853515,-0.00664995396278349,-0.0180410541462484,-0.0284107652498095,-0.00325239224641777,-0.0218554358688406,0.0447490368583379,-0.011550689148048,-0.0201567745166731,0.00581191238228623,-0.00577671321965526,-0.029284666047364
"X9.195333504",0.0240998173696224,-0.0429993209089323,-0.0233593853302993,-0.00921216092509141,-0.0221692957180078,0.0272110640503939,-0.0250810996123917,0.00338248988980647,-0.026845276603828,0.01023987253858,0.0103871690376247,0.0383952984733176,0.00594257582034698,-0.00486486346672028,-0.0296021915615081,-0.0100933575258471,-0.014951738210182,-0.00542021200692506,0.00565067671188909,-0.0128750346162964,-0.0296314627953799,0.0141064810501124,0.00448938327458046,-0.0280979688014523,0.0180261492386781,0.00803884501669541,0.000753437765999347,0.000166517411111559,-0.0155810915239276,-0.000421458448425384
"X9.196333318",0.0210585445439343,-0.0437306121363448,-0.0239678183374225,-0.00837183438288635,-0.02862963033562,0.0320614531586646,-0.0280291597199387,0.0116963354155278,-0.0240437177533554,0.00766237092227571,0.00793250202649013,0.0428994585141693,0.014120555282264,-0.0118016898698795,-0.0307130147808241,-0.0085286312056491,-0.00977671379448981,-0.00699756151906349,0.0158531075972861,-0.0143148079261325,-0.0271541021139817,0.0168585963422983,0.00379086607263254,-0.0306964505591751,0.00984510597863145,0.00116839410721059,-0.00144157295870316,0.00995275998185866,-0.0316818160883683,0.00402129754571199
"X9.196666651",0.0224717453241744,-0.0439943542754216,-0.0173867462215289,-0.00868248473372889,-0.0246209885118262,0.0278389136360887,-0.00405878895437957,0.00739006291351073,-0.0308720066371116,0.0318376042029987,0.016742515993103,0.0450381095176787,0.018385711644891,0.0022232997068428,-0.0385647551735184,-0.0171509087485729,-0.000460283403432349,0.00196268911003957,0.0134614183333351,-0.0157480015813056,-0.028268765931618,-0.00375337750698644,-0.0142645272106117,-0.0338652128789097,0.0198659233086282,0.00220366235912502,-0.0181768725210318,-0.00550281500404825,-0.0243923517873956,-0.025869304782711
"X9.197999799",0.0228806748444321,-0.0294022171491259,0.00627106013034694,-0.00718646483574055,-0.03792243868248,0.0225881577697624,0.0575172721686545,-0.0075011176800109,-0.038412923575802,0.0414081560459313,0.01565281780329,0.0435198830169827,-0.0105773437943449,0.00625975203617772,-0.0278520454319769,-0.0177416855954753,-0.0114781234411142,-0.00899677409193232,0.00361345353321043,-0.0136314416605885,-0.0272490585040772,0.0110087145800577,-0.00481583367130262,-0.0276669117259457,0.00369875571924209,0.0116061939261646,-0.0132649559740612,0.011043031312453,-0.0190947436074827,-0.00538198959028963
"X9.204166466",0.023269096073829,-0.046450109723915,-0.0179095023920648,-0.0133251807399938,-0.0141035266380987,0.027186968091871,-0.0231025465181379,-0.00841163019072216,-0.0267139486900862,0.0123288064857789,0.012637307152102,0.0392273354281058,-0.000784730774036668,-0.0109897704852305,-0.0377668621877521,0.000566368816348918,-0.0209220825955476,-0.00198273780739342,0.000451535776309347,-0.0183976161224941,-0.013965439082386,0.00827877662153155,-0.0125306308499545,-0.0247697535877668,0.00805515407607363,-0.00024836716025332,-0.0224996729171102,-0.00644970891035283,-0.0170933496741852,0.0130221116745557
"X9.204999985",0.0193351177192495,-0.0432590838903723,-0.0234970718455634,-0.00791858056754788,-0.0273594395737439,0.0335856716340942,-0.0273624162772404,0.00964229474702398,-0.0256826550294831,0.00784642339816824,0.00768296197096786,0.0451431668158595,0.012100639236694,-0.00245967978358484,-0.044762742455318,-0.0153322629802787,-0.022089961045951,-0.0118814571790281,0.0227219028869345,-0.0205560193405371,-0.0372425071685873,0.0165977998040597,-0.00900392708324404,-0.0417100774551027,0.00528140135851752,-0.000286587267074075,0.0182102353374664,0.00510818213527111,-0.0364266512979148,-0.0238856045775496
"X9.205083318",0.0282746987601335,-0.0398681782751478,-0.0118036647378545,-0.0235117040878259,-0.0058400589062778,0.000526890405518155,-0.00337327811800483,-0.0103208764270093,-0.0271882075237377,0.0192491338089155,0.0295657871707797,0.0258186273638718,-0.00682282115210894,-0.00553346341219609,-0.0144436272891579,0.000700912151809219,-0.0120598571169045,0.0323871173485667,0.00258849310920273,0.0224662807647318,-0.0043910786377464,0.000522829969612772,0.0296850760064552,-0.0489437366080547,-0.00719942450550867,0.0228465031141448,0.00945750636949704,0.00799160014726127,-0.0207475141193045,-0.0271355524612688
"X9.205583132",0.0190320971696063,-0.0426250049525238,-0.0200567104814205,-0.0111871428426388,-0.0241671032880746,0.0335150584842897,-0.0377606331329059,0.00553107569171685,-0.0368071130393805,0.00849163803862161,0.0145123086257633,0.0398690793601978,0.0123515258622808,-0.0202239470755988,-0.0483007292131795,-0.0192997382143642,-0.0128392867534461,-0.0224529338034247,0.00943208847924489,-0.0104377013247431,-0.0203493094729556,0.0163496439723423,-0.00406074032971751,-0.0376151236582033,-0.00376912258128813,-0.00064270416126728,0.0105158486059407,0.00711111688342699,-0.0336167614027865,0.000804196043614196
"X9.206500005",0.00187910671759858,-0.034943119111844,0.0301704143045538,-0.0104992355846026,-0.0234732754649584,-0.0226470238217366,0.00647912372519017,-0.0306928091374891,-0.0567258247951367,0.0567482814452721,0.0281826092942107,0.0818177131464811,-0.00881908480696465,0.00852464632038132,-0.067002459417658,0.0190258870278946,-0.0136936170448801,0.0054702679707702,0.0185378514369932,-0.006189877798542,0.00531414250989759,-0.00367520077830562,-0.00847583198243182,-0.013164041775554,0.0137767155957903,-0.00773538439507757,-0.0210929803064539,0.0175009000315751,-0.0146740946889771,-0.00975468789193367
"X10.16725019",0.027908584756221,0.0286463289160557,-0.00121452046176113,-0.0165079558773968,-0.0114184940908644,-0.0414230759502412,-0.051969613678326,0.00834414184457288,-0.00577165903925864,0.0160708099180928,-0.0323378259924809,0.0155626296142727,-0.00153246522063991,0.000838584867962191,-0.00640391046812552,-0.01886572673045,-0.0125013059131226,0.0195002363987664,0.0130287578979972,0.031669673916235,0.0101565650367881,0.0206002319878282,0.0131425965084893,0.00970822305235783,-0.0168820246550622,0.0420403702322791,0.00153850701024227,-0.0101071589269622,0.0396275262428024,0.00303152728024789
"X10.17216657",0.0341088454169848,0.0330936878316881,-0.0133878123765529,0.00223470211982669,-0.00033400428585464,0.00747597889052124,-0.0228202023765624,-0.022847265695992,-0.0123715304827301,0.0069651851491375,-0.017917906680993,0.00609357269880126,-0.00630565913414499,-0.00885490867583504,0.00210605886301479,-0.0154551558426758,0.00636882428835469,0.0114733336847322,-0.0117451609680278,-0.00205892518569093,-0.00460302184209904,-0.0129913390719716,0.0131172190620889,-0.00354429137712794,-0.00876855973928763,0.0101759091183097,0.0116671718644574,-0.0186007598089525,0.00937749599688721,0.0165695488725403
"X10.1722499",0.0393994596526829,-0.00637422262795634,-0.0140937734483214,-0.00292089016819289,0.00891543768201503,0.0102643524231234,-0.00973907845253259,-0.0182982089240047,0.00545580662388893,0.0102176987456673,-0.0216813791816897,0.00617718143405101,0.00542187961077769,0.00518096017566707,-0.00196909104473615,-2.12977481680704e-05,0.00265913285000749,0.00100103011955005,-0.00511599505297373,0.00945679686916237,-0.00363768081735319,-0.00195718913855781,0.00358041504014956,-0.00754639152836,-6.02246700506862e-05,-0.00472495214520366,0.00116781948330448,-0.00240903433959992,0.00131406094317777,0.016129452532533
"X10.17233324",0.0365734388277915,0.00906278786164827,0.00429856114132249,-0.00211861634835369,-0.00830148127777494,0.00953378235105041,0.0453213624326993,-0.0243305699957267,-0.00502175159983446,0.0333845469251241,-0.0181480887545886,0.0108557099340111,-0.00604748212348826,0.00335537973414996,-0.00133783157350427,-0.000735911321815197,0.00186740232707136,-0.00213470608010101,-0.00672214256570898,0.00615073714819847,-0.00242383147616349,-0.0109878730984978,-0.00338312336785007,-0.00889388669024968,0.000116828707285255,-0.00550371617947508,-0.000446829687745697,-0.0124363080804264,-0.00119695399349248,-0.0261830004494094
"X10.17233333",0.0384744291200829,0.0136303183231237,-0.0131892629279965,-0.004091055535014,0.00748776997568435,0.0069533830245954,-0.0151505068972907,-0.0253857450364057,-0.0062061359473256,0.00241137511839544,-0.0187780592286457,-0.00222540575603395,-0.00122487366480307,-0.00363618799037659,-0.00914116636614644,-0.0153758738310725,-0.00137990394495354,-0.00610640771802446,-0.0144587948989713,-0.00361240251528946,-0.0134245834129943,-0.0049829427695268,0.000786573640569639,-0.00111105199079699,-0.00889223064393189,0.0035151174571381,0.00727010438706039,-0.0100139779152351,-0.00354709244143603,-0.00483770111808171
"X10.17241666",0.0347737279596707,0.0177427954103295,0.00824792436870971,-0.00137830328873111,-0.00447825007298366,0.00893911024233215,0.048684489308474,-0.0262960256675588,-0.0107399456138705,0.033012523013537,-0.0200468644109355,0.0116075938051017,-0.0096026376535871,-0.00213823535871745,-0.00038525677007985,-0.00756745112067264,0.00367377584231619,-0.00135340153276459,-0.0132565736262374,-0.00116991670518188,-0.00435135608210529,-0.00478406819488591,-0.00201163848681929,-0.0110836455997087,-0.0104235141673411,0.00447322559889782,0.000952182771780447,-0.0153646183943934,0.000984871871267574,-0.0233000455432811
"X10.17250009",0.0315620863252633,0.0381833334935521,0.00685990732349269,0.00162005550888661,-0.00333295292341194,0.0097823172413156,0.0262116908340936,-0.0200552438826996,-0.0214181039875872,0.0186849287229616,-0.0196300539908554,0.0155938280885705,-0.01136537704619,-0.00143375060982362,0.0075125089966745,-0.0257491865989652,0.00437015698937784,-0.0042170921029568,-0.00643477691494089,-0.00700049581336573,-0.000143904987616043,-0.016876998911427,0.0082128330617164,-0.0189665370702158,0.00612501466375806,-0.00116174851774946,0.0138601855507275,-0.0395363706896822,0.00731578515935048,-0.0191013026753058
"X10.17266639",0.0398276746840933,-0.000785351604854034,-0.00991602131266809,-0.0027023081049695,-4.53368670182842e-05,0.00680280566244853,-0.00763226806739878,-0.0224075526870115,-0.000401375528888632,0.0119833075855674,-0.0243941414152336,0.00466364668707364,1.45633719403849e-05,0.00252427854953607,-0.00542479503370703,-0.00226355500834602,-0.00756042842757632,0.000294506980768934,-0.00953491487584885,0.00566864705549342,-0.00809957691561497,0.000787492801083916,0.00184431541219705,-0.00855498840728335,-0.00335355381295268,0.0104298285688379,0.00146736483521683,-0.00766551128065909,0.00933217127185038,0.00877719461193526
"X10.17266658",0.0374534854582831,0.0205530624111551,-0.0139665246191641,-0.00159379581835797,0.00356554197382624,0.00482773962887095,-0.0192222377480282,-0.0200144105174352,-0.00643636896497922,-0.000894187004293676,-0.022891166718446,-0.00328051532386127,-0.00166824819256204,-0.0133827916709475,-0.00671037995846314,-0.0138246135738051,0.00089588222366783,0.00407510635910765,-0.0108259703730755,0.00432565077124279,-0.0131940455336186,-0.0108863900373309,0.00781623728168499,-0.00156090066521356,-0.00828378687075894,0.00541017748504605,0.0144145449213964,-0.0169294983524819,-0.000262453682216685,-0.0240031119854001
"X10.17266659",0.039393995729706,-0.00677910908013645,-0.0125431729781297,-0.00606331907224909,0.00882556869058929,0.00846116547942157,-0.0104154628555338,-0.0177141998051136,0.00468126117283457,0.00916246839657122,-0.019066238171136,0.00402145285756535,0.00975128927427871,0.00936618959861933,0.00110452320471141,-0.000856088928034369,0.00245656924895008,-0.00196206790125611,-0.00160276593433928,0.0119373965387733,0.00759467896816271,-0.014670677986255,-0.00477707996487005,-0.0134296262674043,-0.0118476392543671,-0.00911062862846059,-0.00164534593480227,-0.000907937380567311,-0.000563336076786595,0.0169367575313593
"X10.17266667",0.0359074708129904,0.0125232748894999,-0.0070603564968665,-0.00103098071185928,0.00954892851274002,0.0130544863767955,-0.0243781568772209,-0.0426129214153462,-0.018989419648583,-0.00756623379823136,-0.0189185178460714,0.00291505230807044,-0.00361342694751886,-0.00213772621931022,0.0102982699805661,-0.0223394230836193,0.00198978998245631,-0.00265263880887168,-0.017441456185017,-0.0067901977583121,0.0180537083777012,-0.046705037340434,-0.0199048067901936,-0.00262617313045107,-0.015842565085297,0.0055390797188225,-0.0306320517936737,0.0121306210203039,0.0103571925424552,0.00759276296630697
"X10.17266668",0.0361561199153026,0.0249374878370272,-0.0163920523422838,0.000695206738779361,0.000549562754946816,0.000321881132475159,-0.0165463947065871,-0.023113896140576,-0.00200586430922425,-0.0120060144507583,-0.0269990634741474,-0.00357901313023096,-0.00424698271693755,-0.000601567167626573,-0.0147142900210595,-0.00878679212184482,0.00678604907668916,0.0162158532034296,-0.00684884747740881,-0.00150429131458075,0.00618945535538643,0.00106342219096487,0.0192779233692891,-0.0162090984085773,0.000818193959545664,0.00256558382837812,0.0165440599985128,-0.00684401779225015,0.00123206942487851,0.0257585720990997
"X10.17266677",0.0377092573946677,0.00286714517838761,-0.0157148950924733,-0.00852464039478155,-0.00579817088921628,0.018663287989274,-0.0123770539772362,-0.0287563907780155,0.00543770803146314,0.00247645561707548,-0.00849344596169002,0.0288752713360745,0.0163204442444432,0.0031054383791688,0.0033528798962168,-0.0138354510050142,0.00227991127707407,0.0114113432061073,-0.0229420597440703,0.00809103436163936,-0.0239629634244437,-0.00578219559954979,0.00121326867507184,-0.00987423460457652,0.00239944318347038,-0.0113268697172148,-0.00869217540017249,-0.016702398141554,-0.0124890563368752,0.0293678052138732
"X10.17266678",0.0336501811790807,0.0223400136748559,0.00999578898255982,-0.00335518140721962,-0.000753162150782689,0.0052522371711067,0.054023581232858,-0.0171263725458759,-0.0143025630642226,0.0278481808297844,-0.0247619990779764,0.00929485968126223,-0.00515924929010883,-0.00691570407261738,-0.00335021528973408,-0.0109600051938377,0.00100270497117171,0.00340634620787983,-0.0141125404544461,0.0036047003277365,-0.0103042797583049,-0.0107617578085389,0.000142285385254395,-0.00734864127430337,-0.00865397381280185,0.00222578423441139,0.0108623122161145,-0.0155197027788083,-0.00407281492834122,-0.0194944053125878
"X10.17266687",0.0391073852010799,0.00295959228378773,-0.00485617390887807,-0.00821298179689334,0.00348404202074497,0.0117671686950781,-0.0167880330869307,-0.015335054201954,-0.00563784233873538,-0.00286182853459496,-0.0277282788440444,-0.00124771148341052,0.00203879863272309,-0.0096069788998556,-0.0234418168680211,0.0100559021393441,-0.0168010170025512,0.00249489385088163,-0.0189845972643041,0.00527765936057075,0.000395918237077769,-0.0167144747280677,0.00880634522498829,0.0123284040022975,0.0112234814005903,0.0160102956478731,0.0223585202905631,-0.0103714787342011,-0.0129085627878552,0.0104059498096582
"X10.17266695",0.0373774653183184,0.0225443594182874,-0.0146430861320425,-0.0025603595480574,-0.00187417379334269,0.00791599851006632,-0.0168432667358608,-0.0187756432047031,-0.00577116859846999,0.0066668785837957,-0.0164786873664682,0.000745173804856855,-0.00728583481671359,-0.00497222478502252,-0.00432885336676142,-0.0113980246568053,0.00498355480070486,0.00262423802345536,-0.0127398836346426,0.00167252436465981,-0.00295152401961024,-0.0123209748031668,0.00709152199543141,-0.00970077712918264,0.00273430188423197,0.00487652293142684,0.00649041098324936,-0.0167456319436671,0.00230546600647539,-0.00114923665482989
"X10.17266696",0.0222706265901064,0.025385642276016,-0.0134371850235497,0.00433195530406177,0.0138758342234035,-0.00798027765162455,-0.0674607478547564,-0.00406809655084639,-0.0540720799351961,-0.0488838459600795,-0.00156560102223775,-0.0342423346858324,-0.0250462618840239,-0.0180340433355592,-0.0310379192151779,-0.00442024925252717,0.0129703538030518,0.0477976852007499,-0.00624991847045445,-0.0241193918466957,-0.0163116305606233,-0.0159811778926531,-0.00743136075811053,-0.00955045372647017,-0.00118294268959063,0.0160002469672355,0.0160549891423222,-0.0133134144576616,-0.00151311720951831,0.0140494794390575
"X10.17274992",0.0387469415552733,0.0130951810655167,-0.0087331980434695,0.00222729946134511,0.00928473966923443,0.011700004808887,-0.0125000503497749,-0.00935111581218123,-0.00593644372076998,-0.00345245985373984,-0.0207694949161438,0.0100700495816361,0.00508344138817539,-0.00524823750400167,-0.00770967802470765,-0.00057003811386539,0.0228741771020887,0.0172585999811823,-0.0172414669421512,-0.00251307506442451,-0.022810806739712,-0.0125220611640507,0.00019381105289049,0.00821365899002208,-0.0193670285017682,0.0176078898642842,-0.0153268329071174,-0.0190669478006238,0.00132476203763972,-0.0331346473329511
"X10.17275002",0.0355834839671008,0.0230373263519244,-0.0114099573395406,-0.00277341955720254,-0.00431123949050972,0.0042297608983811,-0.0161601945418689,-0.0270053268605392,-0.00185804117356452,-0.0101509710668755,-0.0340306263807772,0.00513150442398197,-0.0201248031864922,-0.0167121397479859,-0.028609448696953,0.00578876903418791,-0.00721145773445506,0.017745618812652,-0.0290115895874173,-0.00917655595258675,0.0160294810567705,-0.0210697672330956,0.00477373486929262,-0.0173618956536809,0.00928900216753092,0.00357871079111875,0.00175959293000546,-0.00493640083439465,0.0102394134602239,0.0157492018764222
"X10.17283307",0.0380482012632201,0.0175652371760938,-0.0153361920882395,-0.000953128307585144,-0.00102760284685599,0.00942865425787071,-0.0169106695529965,-0.0223228000617299,-0.00465970688921121,0.00688274819801698,-0.0182252611684656,0.000551347369242901,-0.00525005325483801,-0.00351588894896792,-0.00387289032948367,-0.0063991475061746,0.00468069312308139,0.00218924311249451,-0.00934445396239807,0.00163892058966308,-0.00438485639829377,-0.01376473268933,0.0042960276696387,-0.00574317729962238,-0.000997871797999478,0.00234598499031249,0.00481481596982985,-0.0152252405784456,0.00199607476425055,0.00500659428177734
"X10.17283326",0.0350023983415812,0.0304185222238758,-0.0119934643910724,0.00227405506964268,-0.00710820699909238,0.00635115346545326,-0.0217802613499383,-0.0188684172306719,-0.0117264191012566,0.0112097013572967,-0.0148623064881264,0.00191255940098105,-0.00879396419286122,-0.00645042100910369,-0.000318549571288442,-0.0101336229989878,0.01678273387068,0.0172135173715815,0.00639827415335847,-0.00718442560877322,-0.0176800397677879,-0.0196377709214719,-0.00185743427980773,-0.0122352892799761,-0.00645689272428547,0.00413070026001908,0.0109081144738095,-0.0255663795356869,0.00683512032848145,-0.0141490442982569
"X10.17291658",0.0346068475534755,0.0335586595139948,0.00130278184924475,0.000486717388663825,-0.000538798713794382,0.00345905217375787,0.0200033465353346,-0.0197059884485738,-0.0144758416634467,0.0195205356476566,-0.0179675159696985,0.00803464029318258,-0.00965950829451415,-0.00984211471602515,-0.000859529259376292,-0.00707728811721834,0.00652207908643153,0.0113779476925969,-0.0190940106427726,-0.00961237934333659,0.00612152048194108,-0.0178354359365098,0.00929675253438453,-0.00591215248624641,-0.00539234465481088,0.0042201396678496,0.00299284247178196,-0.0146513100112649,0.00238561566459268,0.0164103165387395
"X10.17300009",0.0366191998434826,0.020929702235472,-0.0104528663672319,-0.00415653022346821,0.00387968011661802,0.00332187160825633,-0.021238443199304,-0.0254196624467487,-0.00708422259029946,0.00543938373213784,-0.0161477480261073,0.00121167418238746,-0.00861575742241791,-0.000990109249438137,-0.00332442006265053,-0.0113846584894387,-0.015639805962555,-0.0257891948793014,-0.0228957364254239,0.0128235814277426,0.00834271582636499,-0.00444247968805656,0.0394110489793602,-0.0157649807765917,0.0065249433367028,-0.0154951977326034,-0.0169592242011858,-0.000196949470844764,0.0321342792101695,-0.00303512644104488
"X10.17300018",0.034072059798582,0.0194025052409369,-0.0133277915030323,-0.00649309395162489,0.0011415182146835,0.0143321966104175,-0.0250641311822711,-0.0324058437492323,0.00558787830715617,0.0158110198057467,-0.0460207525377996,-0.021920173652469,0.0332454386224182,-0.0268547532476816,0.000679407035069164,0.00458100836853026,0.00528678250892553,-0.0125205013582014,-0.0150877522857534,0.00542737437839737,-0.013983469994861,0.0061743004743462,0.00612588857618551,0.00198147043055745,-0.00390202242947009,-0.012488729612139,0.00350785791215555,-0.00072441791567908,-0.020981661979514,-0.021813490391031
"X10.17308326",0.0378113241016902,0.00401861590359504,-0.00988444941299138,-0.00275330247575399,0.00970338209138492,0.00821712093600791,-0.0162526076823643,-0.0205424171000206,0.00544736555556272,0.0178902283558037,-0.0341587312893618,0.0132468123397357,0.00125726401407239,-0.00692246873207231,0.00392417215656803,-0.0122421271598989,-0.00254984111019083,0.0230040056090607,-0.0093325605892259,0.00195014455984067,-0.00568076242020184,0.0149421778095268,0.0288449845223543,-0.000310726922168445,-0.0494780143779777,0.0284414981070567,0.0277259072739867,0.0108733200450597,-0.00361797750685579,-0.0337504997575294
"X10.17316668",0.0374364120345607,0.015666429384575,-0.0119860562362233,0.00388966586005158,-0.000169793331726274,0.0133689326651635,-0.0203122270869592,-0.0123464665115993,-0.0119491332588028,0.00283331555417549,-0.016345260322711,-0.00413671177731791,-0.00203554483115273,-0.00860201437646205,-0.00636818888272538,-0.00287108821825197,-0.00420863666467757,-0.00704494060578642,-0.0107631902976828,0.01150918748504,-0.0262819143839779,0.0113239804154811,0.036443506940232,-0.0291232057836919,-0.00591614748203756,-0.0333548152409342,-0.033328953869847,0.0202053397597286,0.0314116957738457,-0.0199942198147778
"X10.17316694",0.0380180943031597,0.0161776118599905,-0.0159897139523806,0.000576997748159796,0.00242823498213231,0.00825597659586359,-0.0188516205048563,-0.0202514331146535,-0.00526723142372039,-0.000219409978981926,-0.0231644326773684,-0.0020975093713182,-0.000211290027561836,-0.0116067306098708,-0.00664891754235018,-0.00758551127882566,-9.15607909390879e-06,0.000129522706051213,-0.0153562018225318,0.00365649722680408,-0.00940308648739202,-0.00932579962413921,0.00905176073334133,-0.00619750352687174,-0.00698150082871007,0.00523034896483228,0.00659348223030653,-0.00880306079521149,-0.0059985037987792,0.00234886562993626
"X10.17350018",0.0374335754006413,0.0187216113040525,-0.0128277330636332,-0.00893725353839752,-0.00327839261043732,0.002964958518587,-0.0219247409837534,-0.0186229075272791,-0.00783569720656517,0.00662824501694402,-0.0286420582187558,0.00253502865819718,-0.00351335939540227,0.00422304587838145,-0.00629817986637097,0.00524701117925914,-0.000351592213435735,1.30268678503501e-05,-0.00754160760200464,0.00479384565044212,-0.0117101727133585,-0.0237733939491087,-0.00708789967157077,-0.0102980683966232,-0.00450024618139508,-0.00205302906046565,0.00579536303109612,-0.0174531987653988,0.0122900466035597,0.00517388129972676
"X10.17383342",0.0278284800784836,0.0224867909494694,0.00820165648635206,-0.0110245206410722,-0.0163743678244111,-0.047000634159842,-0.0633478641352906,0.00219922885421945,0.00876778421354777,0.0119266765060107,-0.00858075467784807,-0.00686673977754662,-0.00802911951668814,-0.0225514200640944,-0.0332915969091689,-0.027812655024395,0.0189225902882419,-0.0156043093067761,-0.00837331738640017,0.00877006740446845,0.00503626248509134,0.00255822719826033,0.0154874408844783,-0.00151750618895178,0.00366667882993224,-0.00219245551533645,0.0106042694829659,-0.00872131999976584,-0.00522281595485633,0.0104779428251463
"X10.1738336",0.0364713254058228,0.0191303016609234,-0.00713776500617447,0.0115171783851364,-0.00177913002761913,0.0101261247737343,-0.0256778268849442,-0.015900905484494,0.00684233498150584,0.00484500717650633,-0.0035441144915996,0.00777591213235106,-0.00425192542381499,-0.0332351619546987,-0.0177011444744148,-0.0261252890734779,0.040567545644236,0.00584306992229396,0.00244635608259725,0.00408408171740295,-0.00673198325347775,-0.00869213826845819,-0.00981443849936507,-0.00530900246785489,-0.016732247652554,0.0101335157607638,0.0130103753524791,-0.018560668059478,-0.0101879493484631,0.0310341229113692
"X10.1755836",0.038624714331266,0.00883301068187551,-0.00999831109384121,0.000503549645098033,0.00133489669793522,0.00924445087115712,-0.0203911089477881,-0.0132336639747568,-0.00802451891381886,0.0077363323603285,-0.0169061526101094,-0.001602237432132,-0.00161511119660569,-0.000921895945853591,-0.00678244977322174,0.000521092076051801,-0.00432558519877926,-0.00775418392723119,-0.0116567732661399,0.0137436051048561,-0.0169749405937884,0.00587885178438675,0.0305242281231103,-0.0293170859175332,-0.00907373859562955,-0.0346184149241402,-0.0358321018941031,0.0181658515464433,0.0293861013262711,-0.00741877550108054
"X10.17733377",0.0354000343193798,0.0256946193127424,-0.010777484723374,0.00868666010770973,-0.00161693630692781,0.00953720077196285,-0.0235239355924977,-0.0206743121218168,0.00714990509627592,0.00014433637644424,-0.00381858179463261,0.00534901676016177,-0.00154937581043614,-0.0300168421112759,-0.0114081392413499,-0.0337063211187416,0.0257306429622052,-0.0118466877035787,-0.0140817543501173,0.0135292167161649,0.00373655906485774,-0.00210154425154765,0.0153162279058761,-0.00226808520391879,-0.00897554504233238,0.00919138031993845,0.0151233440977567,-0.0153274586831573,-0.00729049333266443,-0.0250573080603644
