"","Comp 1","Comp 2","Comp 3"
"X39.69225105",0.0115631228658477,-0.0991571190772677,0.0205986098891595
"X39.69225163",0.00492076448176209,-0.0116210734693297,-0.00395613922520526
"X39.69233341",-0.000576265790579971,-0.0183956466027646,0.00332211115529271
"X39.69241771",0.00162378259776168,-0.0226602341407238,0.00295305102239268
"X39.69258438",0.00291773640873871,-0.0183686337607719,-0.000695931734471589
"X39.69266828",0.0210872066523247,-0.112493056865947,0.000208044249661007
"X39.69300162",0.000770438521919518,-0.0565444823217945,0.0134589153086478
"X39.69858439",-0.00143066950073248,-0.0110273291301829,-0.00288467445415599
"X39.69866639",0.0319447436158823,-0.104781050076862,0.00708241498638872
"X39.69875048",0.00360992337779308,-0.0776167918946429,0.0111276132399371
"X39.69891714",0.00429387478426786,-0.0699674976136719,0.0160033428389345
"X39.69900028",0.0257310327442349,-0.0814221992547647,0.00112592057134019
"X39.69908362",-0.00269283673225571,-0.0139680076903604,0.000692046293677639
"X39.69925029",0.00680243421136162,-0.0423807313007102,0.0102492148557537
"X39.69933438",0.0183752841611723,-0.140976987154523,0.0132547021469444
"X39.69950106",-0.00464569800548023,-0.0109610086306187,-0.00187474513990737
"X39.69958306",-0.00991341590050033,-0.0015334201590141,-0.00567741934061906
"X39.69966714",0.00610206372549876,-0.00948159885992379,-0.00261846885576717
"X39.69975106",-0.0138298842337299,-0.00600268614811363,0.014124729379611
"X39.70558438",0.00447191725495577,-0.0401046210307315,0.00958645943409383
"X39.70566714",-0.0126709187971215,-0.0583511609733419,0.00499046528992728
"X39.70600029",0.00239807222523317,-0.151336422339275,0.00955078131354324
"X39.70633344",0.00891573614117108,-0.160802614194103,-0.0028135162504213
"X39.70658381",-0.00433861924467596,-0.0164721889159208,0.000383952127892058
"X39.70658382",-0.00864910938311273,-0.0404815941215878,0.0141900812117275
"X39.7068342",0.00330842422149403,-0.0307676477331938,0.00400252756570905
"X39.70683497",0.00740774039208851,-0.0321631687567722,0.0186334544871253
"X39.70691619",0.00777748240306113,-0.0737767145579974,0.0126059672992531
"X39.70691697",-0.000115227248556258,-0.0434837336096308,0.0162999968671955
"X39.70691753",-0.00122238524440331,-0.0164049161151427,0.00917171711656408
"X39.7070003",0.00319482819479641,-0.0329739690614576,0.00363960521647726
"X39.70716772",-0.00755409541979806,-0.0161784164898204,-0.00378669584130175
"X39.70733497",-0.00274648330348247,-0.0179947325370608,0.0038517850366336
"X39.70741773",0.00713785850385291,-0.0528994835897953,0.00212516438697551
"X39.70749894",0.0225115813516371,-0.0688838871478527,0.00188840266252685
"X39.70749972",0.00412256358017591,-0.0107655348237282,-0.00425476393501224
"X39.70750048",-0.00163530339775452,-0.0275185252368117,0.00693227794005067
"X39.70750049",-0.016196384656947,-0.0466626041469198,0.0154435648608603
"X39.7075005",-0.00310815253921454,-0.0117788841557288,-0.00729259607532529
"X39.70750107",-0.00470307884361276,-0.0508717177162637,-0.00777550885441569
"X39.70758383",0.00687392429417703,-0.0250645469090258,0.00480368758331667
"X39.70758439",-0.00843554606849023,-0.0310322450623013,0.00931739648271518
"X39.70766717",-0.0427686506097017,-0.132022553751921,-0.00255477652151606
"X39.7076683",0.0038903198455282,-0.0189092949577178,0.0112672152016899
"X39.70783495",0.0644954156372792,-0.256299509216455,0.00542706743686171
"X39.70816772",0.000774405983925572,-0.0104736799193983,0.00415259844614834
"X39.70825107",0.00703527495715186,-0.013447419492779,-0.00637058871636722
"X39.70883497",0.0133774611944939,-0.0357688103441401,0.00195501026199629
"X39.71625164",0.00346618723578851,-0.0317303145729697,0.00274141408842354
"X39.72366719",-0.00248303096588156,-0.0104162800971692,-0.00611540444811504
"X39.73983499",-0.0021786503051131,-0.00999210457672154,0.000264742544899588
"X39.94999864",-0.0127555827872141,-0.0277982764435002,-0.00329587241590184
"X39.96433469",-0.00318053768502365,-0.0137599185032319,-0.00304567737684171
"X41.57249841",-0.0205653136202804,-0.00276146470572667,-0.0128829889760811
"X42.60458244",-0.0170908046369155,-0.0168184793082285,-0.0113180973917594
"X42.6048317",-0.0211405745958348,-0.0194725234289223,-0.0156516048903824
